T,NAME,L,DOC
1,SCHAFTFRAESER,135.1573,
45,16-A-30-01,100.9753,SCHUNK_204054
110,10-A-55-01,141.1026,Schunk-206343-10
250,WP50R0.1-UNI-50-02,90.0202,HSK A63 SEM22X50C
602,2-A-22-06,114.1961,208105_2_Schunk-206344
604,4-A-22-06,115.0812,208105_4_Schunk-206344
606,6-A-25-06,105.2404,208105_6_Schunk-206341
608,8-A-30-06,110.0594,208105_8_Schunk-206342
612,12-A-35-06,115.9372,208105_12_Schunk-206404
616,16-A-35-06,115.5269,208105_16_Schunk-206405
626,6EXL-A-55-06,141.2285,SCHUNK-206341-D6
716,16S-A-50-07,145.3925,K206147_WTE_16.407.63.16.Z
720,20S-A-60-07,160.3451,K206147_WTE_16.407.63.20.Z
1018,1.8-UNI-30-10,123.0934,SCHUNK_206344_D12\3
1020,2-UNI-32-10,112.1651,SCHUNK_206406
1025,2.5-UNI-35-10,127.6608,SCHUNK_206344_D12-3
1028,2.8-UNI-30-10,122.9709,SCHUNK_206344_D12\3
1030,3-UNI-49-10,142.1173,SCHUNK_206344_D12\3
1033,3.3-UNI-60-10,152.7644,SCHUNK_206344_D12\4
1034,3.4-UNI-60-10,152.7025,SCHUNK_206344_D12\4
1035,3.5-UNI-60-10,153.0754,SCHUNK_206344_D12\4
1038,3.8-UNI-60-10,153.3225,SCHUNK_206344_D12/4
1040,4-UNI-63-10,156.2625,SCHUNK_206344_D12/4
1042,4.2-UNI-65-10,145.5751,SCHUNK_206341_D6
1043,4.3-UNI-65-10,146.0546,SCHUNK_206341_D6
1045,4.5-UNI-65-10,146.1176,SCHUNK_206341_D6
1046,4.6-UNI-45-10,125.6082,SCHUNK_206341-6
1048,4.8-UNI-63-10,143.9025,SCHUNK_206341_D6
1050,5-UNI-65-10,145.9311,SCHUNK_206341_D6
1051,5.1-UNI-65-10,146.2691,SCHUNK_206341_D6
1055,5.5-UNI-66-10,147.2129,SCHUNK_206341_D6
1058,5.8-UNI-66-10,145.0455,SCHUNK_206341_D6
1060,6-UNI-66-10,146.9734,SCHUNK_206341_D6
1066,6.6-UNI-70-10,150.7753,SCHUNK_206342_D8
1068,6.8-UNI-70-10,151.0472,SCHUNK_206342_D8
1069,6.9-UNI-70-10,150.8814,SCHUNK_206342_D8
1070,7.0-UNI-80-10,161.3779,SCHUNK_206342
1076,7.6-1.2312-64-10,144.6143,WTE-16.407.63.08.Z
1078,7.8-UNI-85-10,166.104,SCHUNK_206342_D8
1081,8.1-UNI-70-10,155.6272,SCHUNK_206343
1085,8.5-UNI-85-10,170.8909,SCHUNK_206343_D10
1090,9-UNI-85-10,171.4975,SCHUNK_206343_D10
1095,9.5-UNI-95-10,181.3557,SCHUNK_206343_D10
1098,9.8-UNI-95-10,181.3986,SCHUNK_206343_D10
1100,10-UNI-95-10,181.1109,SCHUNK_206343_D10
1102,10.2-UNI-110-10,191.0762,SCHUNK_206404_D12
1110,11-UNI-110-10,191.0906,SCHUNK_206404_D12
1112,11.2-UNI-110-10,190.7551,SCHUNK_206404_D12
1286,M6DL-UNI-53-12,178.5042,MGT6-85/MGT6-060049-30
1456,6H7-UNI-65-14,146.1256,SCHUNK_SLIM_D6_206341
1511,10.5X2.5-UNI-20-15,95.7705,WTE_16.407.63.06.Z
1811,37X1-UNI-52-18,147.1342,2631110010_Sato_2630011642_Halt
1851,80X2-UNI-72-18,197.408,218230_80_HOFF_218205_25-38
2052,2K-UNI-25-20,117.4233,SCHUNK_206344_D12/3
2054,4K-UNI-32-20,112.4196,SCHUNK_206341
2060,10K-UNI-40-20,125.7153,SCHUNK_206343
2324,4R1-UNI-50-22,142.3249,SCHUNK_206344
2328,8R1-UNI-35-22,117.7106,SCHUNK_206406-D20/8
2408,8-UNI-35-24,115.1844,SCHUNK_206342_D8
7001,1.5-UNI-20-07,114.4139,SCHUNK_206344_D12\4
7003,3-UNI-30-07,111.046,WTE-16.407.63.06.Z
7004,4-UNI-30-07,110.9997,WTE-16.407.63.06.Z
7005,5-UNI-30-07,110.8229,WTE-16.407.63.06.Z
7008,8-UNI-30-07,110.9316,WTE-16.407.63.08.Z
7010,10-UNI-40-07,126.0449,WTE-16.407.63.10.Z
7012,12-UNI-45-07,135.5554,WTE HYDRODEHN D20\12
7016,16-UNI-50-07,146.9104,WTE_16.407.63.16.Z
7103,3-INOX-25-07,105.4331,SCHUNK_SLIM_D6_206341
7104,4-INOX-25-07,106.1182,SCHUNK_SLIM_D6_206341
7105,5-INOX-30-07,111.1981,WTE_16.407.63.06.Z
7106,6-INOX-30-07,110.6681,WTE_HYDRODEHN_D6
7108,8-INOX-35-07,115.9186,WTE HYDRODEHN D8
7110,10-INOX-35-07,137.9206,WTE-20-AD-20-10
7112,12-INOX-40-07,142.5866,WTE.20.Z_AD20/12
7116,16-INOX-55-07,150.8365,WTE.16.407.63.16.Z
8003,3-UNI-20-08,112.0773,SCHUNK_SLIM_D12\4_206344
8004,4-UNI-25-08,117.8725,SCHUNK_SLIM_D12\4_206344
8005,5-UNI-25-08,105.4416,SCHUNK_SLIM_D6_206341
8006,6-UNI-25-08,106.1886,SCHUNK_SLIM_D6_206341
8008,8-UNI-30-08,111.1653,SCHUNK_206342
8010,10-UNI-35-08,115.8804,SCHUNK_D10_204053
8012,12-UNI-45-08,131.4367,SCHUNK_D12_204054
8016,16-UNI-55-08,146.0533,SCHUNK-204055-16
12002,M2SL-UNI-25-12,126.0052,SYNCHRO_MGT3-100_MG4S
12003,M3SL-UNI-32-12,132.5159,SYNCHRO_MGT3-100_MGN4S
12004,M4SL-UNI-40-12,156.3142,SYNCHRO_MGT6-85_MGN6T
12005,M5SL-UNI-42-12,158.8218,SYNCHRO_MGT6-85_MGN6T
12006,M6SL-UNI-52-12,168.6977,SYNCHRO_MGT6-85_MGN6T
12008,M8SL-UNI-59-12,175.3249,SYNCHRO_MGT12-85_MGN12T
12010,M10SL-UNI-65-12,211.7778,SYNCHRO_MGT20-110_MGN20T
12014,M4DL-UNI-42-12,158.1846,SYNKRO-MGT6-85_MGT6-045034-30
12125,M2.5SL-UNI-25-12,125.9352,SYNCHRO_MGT3-100_MGN4S
